,Interest,Nostalgia,Amusement,Confusion,Aesthetic Appreciation,Sadness,Sexual Desire,Sympathy,Fear,Craving,Disgust,Triumph,Awe,Anxiety,Adoration,Romance,Joy,Awkwardness,Anger,Horror,Empathic Pain,Entrancement,Surprise,Boredom,Excitement,Pride,Admiration,Relief,Calmness,Satisfaction
Interest,0,2,42,11,30,3,0,1,6,0,0,0,20,6,0,0,2,0,0,0,0,11,13,8,3,0,2,1,1,0
Nostalgia,5,0,44,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,13,1,1,2,0,1,2
Amusement,55,19,0,30,3,7,3,8,5,0,7,4,50,5,92,0,90,18,1,5,0,1,58,18,11,0,7,1,0,18
Confusion,9,0,9,0,2,2,0,2,2,0,4,0,0,3,0,0,1,2,2,2,0,1,4,7,2,0,0,0,0,0
Aesthetic Appreciation,34,0,2,2,0,0,2,0,1,1,0,0,40,0,0,1,0,0,0,1,0,24,1,5,1,0,0,0,28,3
Sadness,2,1,1,1,1,0,0,22,2,0,8,0,1,3,2,0,2,0,3,8,4,0,3,0,0,0,0,1,0,0
Sexual Desire,24,0,3,2,4,0,0,0,0,1,22,0,0,0,3,29,1,6,0,0,0,0,1,7,11,0,1,0,1,6
Sympathy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
Fear,3,0,3,0,3,1,0,1,0,0,2,0,3,61,0,0,0,0,1,25,1,0,4,0,2,0,0,7,0,0
Craving,20,3,0,2,9,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,4,2,0,1,0,1,7
Disgust,10,2,17,25,0,14,8,0,11,0,0,0,1,5,1,1,0,6,13,51,9,0,12,2,0,0,0,1,0,1
Triumph,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7,0,2,0,0,3
Awe,20,0,13,4,22,0,0,0,2,0,3,0,0,0,4,0,3,0,0,0,0,2,4,0,5,0,1,0,6,1
Anxiety,0,0,2,2,0,3,0,0,39,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,1,1,0,2
Adoration,0,0,23,0,0,0,0,0,0,0,0,0,13,0,0,0,29,0,0,0,0,0,0,1,0,0,1,0,6,0
Romance,2,3,4,0,5,1,25,0,0,0,2,0,2,0,5,0,15,2,0,0,0,0,0,4,0,0,0,0,0,0
Joy,1,2,10,1,0,2,0,0,0,0,0,1,7,1,16,0,0,0,0,0,0,0,3,0,0,0,5,1,0,3
Awkwardness,0,0,9,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anger,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Horror,1,0,0,3,3,10,0,0,31,0,19,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0
Empathic Pain,0,0,4,0,0,0,0,4,1,0,5,0,0,3,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0
Entrancement,15,0,5,0,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Surprise,8,0,12,4,2,2,0,0,6,0,1,1,2,5,0,0,0,0,0,3,2,0,0,0,3,0,0,5,0,0
Boredom,2,2,1,5,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,4,0,0,1,0,0,0,2,2
Excitement,3,0,5,0,2,0,0,0,2,0,0,1,3,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3
Pride,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Admiration,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Relief,0,0,0,0,0,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Calmness,0,1,0,0,8,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Satisfaction,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
